Date,StoreID,ProductID,Category,Quantity,UnitPrice,CustomerSegment,TotalSales
2023-09-27,8,1340,Electronics,7,26.86,VIP,188.01999999999998
2021-05-14,49,1441,Clothing,4,23.63,Regular,94.52
2024-08-07,45,1105,Clothing,5,84.68,New,423.40000000000003
2021-05-25,24,1226,Clothing,2,62.08,New,124.16
2020-08-04,28,1371,Clothing,2,30.93,Regular,61.86
2023-08-17,43,1028,Food,5,124.18,Regular,620.9000000000001
2023-03-01,27,1496,Food,2,138.29,New,276.58
2025-01-01,1,1483,Electronics,6,141.1,New,846.5999999999999
2024-12-15,34,1016,Clothing,6,39.18,New,235.07999999999998
2023-04-20,17,1277,Electronics,8,64.64,New,517.12
2020-03-31,37,1333,Electronics,1,43.82,Regular,43.82
2021-12-14,38,1483,Food,7,122.26,Regular,855.82
2025-02-24,26,1298,Electronics,7,115.58,Regular,809.06
2020-02-08,24,1054,Electronics,9,103.15,Regular,928.35
2020-06-21,39,1288,Electronics,4,62.73,Regular,250.92
2021-10-14,21,1114,Books,7,51.23,VIP,358.60999999999996
2022-01-23,30,1038,Electronics,6,178.63,VIP,1071.78
2023-05-28,47,1454,Food,4,14.53,VIP,58.12
2022-12-17,48,1370,Electronics,8,133.0,Regular,1064.0
2024-08-10,13,1230,Food,3,8.82,VIP,26.46
2021-03-31,37,1166,Books,8,42.8,Regular,342.4
2022-04-08,3,1182,Clothing,5,61.45,New,307.25
2022-06-13,32,1444,Books,4,177.86,New,711.44
2023-10-16,35,1205,Food,3,31.86,Regular,95.58
2025-05-12,19,1366,Food,7,187.87,Regular,1315.0900000000001
2025-06-19,14,1245,Food,7,164.01,New,1148.07
2020-07-08,48,1359,Electronics,6,137.41,New,824.46
2021-05-19,22,1333,Clothing,3,85.29,Regular,255.87
2023-04-29,17,1431,Books,9,181.53,Regular,1633.77
2024-03-11,4,1396,Clothing,2,107.95,Regular,215.9
2022-04-03,45,1309,Books,3,77.39,Regular,232.17000000000002
2022-07-17,40,1417,Clothing,1,119.2,New,119.2
2022-07-22,19,1412,Clothing,7,50.29,Regular,352.03
2023-02-14,37,1121,Food,2,58.21,Regular,116.42
2020-05-13,2,1259,Books,8,184.27,Regular,1474.16
2025-10-06,15,1210,Clothing,9,159.82,VIP,1438.3799999999999
2021-11-15,2,1410,Electronics,2,105.13,Regular,210.26
2025-01-26,11,1310,Food,6,86.23,Regular,517.38
2022-03-25,45,1296,Books,1,162.48,Regular,162.48
2023-03-18,23,1194,Food,8,116.27,VIP,930.16
2020-03-20,10,1068,Electronics,5,85.93,New,429.65000000000003
2020-07-21,3,1114,Electronics,9,105.51,Regular,949.59
2023-06-06,5,1220,Books,3,50.38,Regular,151.14000000000001
2024-08-26,3,1220,Electronics,2,44.38,VIP,88.76
2023-06-04,38,1473,Clothing,7,197.87,Regular,1385.0900000000001
2024-08-09,13,1218,Electronics,7,194.07,Regular,1358.49
2024-04-04,42,1237,Electronics,5,87.06,Regular,435.3
2025-09-25,19,1431,Clothing,7,105.48,New,738.36
2023-06-10,40,1386,Electronics,6,166.3,Regular,997.8000000000001
2024-03-29,50,1298,Food,9,146.54,New,1318.86
2023-03-12,35,1418,Clothing,3,24.41,Regular,73.23
2023-10-28,24,1094,Clothing,4,78.05,Regular,312.2
2021-04-15,24,1253,Clothing,9,53.78,Regular,484.02
2022-11-01,17,1405,Books,8,198.56,New,1588.48
2023-09-15,40,1492,Food,6,151.0,Regular,906.0
2022-08-25,10,1357,Electronics,3,14.31,New,42.93
2020-12-23,2,1428,Electronics,9,180.51,VIP,1624.59
2021-10-29,44,1215,Clothing,9,185.95,New,1673.55
2021-01-07,23,1481,Books,6,69.99,Regular,419.93999999999994
2022-10-28,6,1380,Clothing,2,130.19,New,260.38
2023-02-19,2,1258,Electronics,7,138.0,Regular,966.0
2023-10-03,21,1347,Food,9,147.26,VIP,1325.34
2020-03-30,35,1240,Food,9,140.23,VIP,1262.07
2021-06-23,49,1315,Clothing,3,114.15,VIP,342.45000000000005
2022-05-18,29,1214,Electronics,2,191.0,Regular,382.0
2020-02-10,7,1098,Electronics,5,104.91,Regular,524.55
2022-01-09,29,1016,Electronics,7,26.63,VIP,186.41
2025-04-30,37,1404,Electronics,3,20.68,Regular,62.04
2023-05-09,23,1154,Books,4,8.58,Regular,34.32
2022-07-17,33,1016,Electronics,2,88.45,Regular,176.9
2025-07-29,8,1198,Food,2,58.28,Regular,116.56
2022-07-13,12,1493,Clothing,7,179.57,Regular,1256.99
2024-04-30,46,1108,Clothing,2,174.09,New,348.18
2021-01-24,48,1023,Books,1,168.38,VIP,168.38
2024-06-05,10,1042,Food,4,174.12,New,696.48
2020-09-12,15,1037,Books,6,63.03,Regular,378.18
2021-12-09,24,1328,Electronics,4,88.09,Regular,352.36
2025-01-12,26,1390,Electronics,1,65.79,New,65.79
2025-04-28,47,1165,Electronics,1,21.79,Regular,21.79
2020-01-10,42,1116,Electronics,9,185.19,New,1666.71
2022-03-08,39,1150,Clothing,1,125.11,Regular,125.11
2022-05-26,3,1006,Books,7,30.85,Regular,215.95000000000002
2022-10-25,2,1032,Electronics,7,45.18,New,316.26
2022-10-12,6,1145,Books,1,92.9,Regular,92.9
2024-12-29,21,1294,Clothing,1,15.12,New,15.12
2021-01-08,9,1401,Food,6,58.04,Regular,348.24
2020-08-11,10,1293,Electronics,8,142.17,Regular,1137.36
2023-06-16,36,1407,Electronics,7,184.48,Regular,1291.36
2024-12-07,3,1177,Books,6,186.1,Regular,1116.6
2022-05-02,41,1445,Electronics,3,106.41,VIP,319.23
2020-03-03,24,1177,Food,7,65.87,VIP,461.09000000000003
2023-05-25,22,1061,Clothing,6,184.55,Regular,1107.3000000000002
2021-11-19,49,1077,Books,8,158.39,Regular,1267.12
2024-01-24,14,1416,Food,4,119.49,Regular,477.96
2024-06-21,42,1383,Electronics,9,167.74,Regular,1509.66
2025-11-22,45,1086,Clothing,1,94.47,Regular,94.47
2021-05-25,44,1191,Electronics,7,26.88,Regular,188.16
2021-01-19,27,1007,Clothing,9,187.96,Regular,1691.64
2021-02-08,33,1406,Electronics,1,109.13,Regular,109.13
2021-06-01,22,1085,Clothing,3,140.58,New,421.74
2021-04-20,29,1262,Electronics,7,81.5,New,570.5
2025-06-23,19,1445,Books,9,31.47,VIP,283.23
2024-07-26,19,1398,Clothing,1,58.02,Regular,58.02
2025-03-08,6,1400,Books,6,13.52,Regular,81.12
2023-12-31,45,1259,Electronics,2,22.08,New,44.16
2021-12-14,19,1393,Food,5,44.96,Regular,224.8
2020-03-23,13,1047,Clothing,7,114.4,Regular,800.8000000000001
2023-03-14,26,1341,Clothing,7,198.61,Regular,1390.27
2025-03-16,22,1498,Books,7,169.53,VIP,1186.71
2025-08-10,21,1094,Books,4,21.74,Regular,86.96
2020-02-20,36,1478,Electronics,6,169.26,Regular,1015.56
2021-11-15,2,1426,Books,6,109.58,Regular,657.48
2021-12-17,47,1426,Food,7,133.76,Regular,936.3199999999999
2024-01-09,44,1224,Books,9,30.3,New,272.7
2021-03-24,30,1279,Clothing,6,82.11,VIP,492.65999999999997
2022-05-30,27,1003,Books,1,177.4,Regular,177.4
2021-05-02,7,1129,Books,8,87.95,Regular,703.6
2024-12-28,20,1323,Electronics,2,29.79,Regular,59.58
2025-09-12,50,1249,Clothing,3,65.66,Regular,196.98
2025-11-12,31,1229,Electronics,5,48.2,Regular,241.0
2024-04-23,23,1327,Clothing,6,138.94,Regular,833.64
2020-09-06,13,1131,Books,7,182.65,Regular,1278.55
2021-11-04,17,1228,Food,4,148.03,New,592.12
2021-03-13,4,1177,Food,3,169.51,Regular,508.53
2025-12-05,14,1323,Clothing,9,162.13,New,1459.17
2022-02-09,20,1311,Electronics,4,7.85,Regular,31.4
2020-09-24,13,1388,Electronics,9,29.25,VIP,263.25
2025-06-07,3,1031,Food,9,87.56,VIP,788.04
2022-12-13,26,1066,Electronics,3,26.86,Regular,80.58
2020-08-23,26,1206,Electronics,3,148.31,Regular,444.93
2021-01-23,18,1101,Clothing,8,18.69,Regular,149.52
2022-02-01,32,1320,Electronics,1,86.17,VIP,86.17
2025-01-22,14,1031,Electronics,6,81.5,Regular,489.0
2021-09-15,47,1373,Electronics,6,110.97,Regular,665.8199999999999
2023-06-06,3,1191,Books,9,127.73,Regular,1149.57
2021-07-31,1,1066,Electronics,2,189.66,VIP,379.32
2025-10-23,26,1415,Books,8,57.88,Regular,463.04
2021-03-10,24,1303,Electronics,7,134.87,Regular,944.09
2025-11-20,49,1235,Books,2,11.84,Regular,23.68
2022-02-02,35,1278,Clothing,1,5.2,Regular,5.2
2023-08-22,14,1202,Books,4,9.94,Regular,39.76
2025-11-15,3,1500,Books,2,92.54,VIP,185.08
2023-09-20,13,1350,Clothing,3,113.23,Regular,339.69
2021-03-22,47,1225,Books,2,6.21,Regular,12.42
2025-07-10,50,1083,Clothing,9,82.3,Regular,740.6999999999999
2023-08-24,14,1046,Food,4,12.97,Regular,51.88
2020-09-05,21,1089,Clothing,1,132.39,Regular,132.39
2020-06-14,26,1186,Books,8,128.09,Regular,1024.72
2023-09-20,3,1375,Books,4,157.92,Regular,631.68
2022-10-16,40,1189,Electronics,8,111.52,Regular,892.16
2021-06-25,4,1246,Clothing,8,126.48,Regular,1011.84
2022-01-28,36,1046,Books,9,59.49,Regular,535.41
2025-10-29,43,1257,Food,7,21.66,Regular,151.62
2025-12-20,1,1352,Books,4,148.77,New,595.08
2022-03-07,40,1409,Electronics,2,124.31,Regular,248.62
2020-05-17,47,1061,Clothing,6,187.97,Regular,1127.82
2023-09-15,33,1105,Clothing,4,197.9,New,791.6
2025-02-18,7,1337,Electronics,6,170.22,VIP,1021.3199999999999
2020-03-09,11,1014,Clothing,8,197.2,New,1577.6
2025-10-01,27,1301,Clothing,3,131.25,Regular,393.75
2024-01-13,14,1077,Electronics,1,22.93,VIP,22.93
2020-07-23,22,1230,Electronics,5,22.52,VIP,112.6
2025-12-13,16,1167,Electronics,3,162.39,Regular,487.16999999999996
2020-02-12,46,1066,Food,6,51.19,VIP,307.14
2025-03-21,12,1032,Clothing,3,16.89,Regular,50.67
2025-11-28,49,1096,Electronics,1,97.09,Regular,97.09
2022-01-30,46,1058,Clothing,9,66.36,VIP,597.24
2025-11-12,10,1104,Electronics,5,119.69,Regular,598.45
2025-06-17,24,1312,Books,2,122.03,Regular,244.06
2025-04-19,46,1134,Electronics,2,137.89,Regular,275.78
2022-06-18,18,1217,Books,9,117.41,Regular,1056.69
2020-12-25,22,1067,Clothing,1,79.28,Regular,79.28
2024-09-15,9,1466,Books,3,9.62,Regular,28.86
2020-10-07,17,1178,Electronics,7,181.49,Regular,1270.43
2025-03-02,38,1374,Electronics,1,68.75,VIP,68.75
2021-10-28,40,1247,Books,2,103.89,New,207.78
2020-04-02,13,1294,Electronics,6,113.6,Regular,681.5999999999999
2021-11-02,50,1235,Food,9,66.4,Regular,597.6
2025-05-23,37,1131,Clothing,9,65.15,Regular,586.35
2020-03-01,6,1112,Food,8,55.87,Regular,446.96
2022-10-25,21,1389,Books,3,52.45,New,157.35000000000002
2024-01-29,36,1408,Books,2,10.93,New,21.86
2021-08-26,7,1054,Clothing,1,191.79,New,191.79
2021-11-12,36,1290,Clothing,9,121.08,Regular,1089.72
2023-11-29,25,1239,Books,5,26.07,New,130.35
2021-06-07,11,1240,Books,3,120.43,Regular,361.29
2025-05-22,44,1295,Electronics,5,50.29,VIP,251.45
2023-01-06,14,1112,Clothing,3,65.58,VIP,196.74
2024-10-19,45,1088,Electronics,9,161.23,Regular,1451.07
2025-01-10,29,1228,Books,1,177.73,Regular,177.73
2025-09-25,10,1476,Electronics,1,141.47,VIP,141.47
2023-02-18,50,1304,Clothing,3,186.85,Regular,560.55
2022-12-15,48,1305,Food,6,181.48,New,1088.8799999999999
2020-04-16,5,1290,Books,2,112.48,Regular,224.96
2020-02-17,8,1208,Books,1,182.03,Regular,182.03
2020-12-02,46,1356,Electronics,8,111.27,VIP,890.16
2022-11-15,5,1391,Clothing,9,25.33,VIP,227.96999999999997
2023-07-04,24,1274,Books,1,166.74,VIP,166.74
2025-08-17,40,1070,Food,3,30.58,Regular,91.74
2021-09-16,26,1370,Food,5,66.61,Regular,333.05
2025-03-05,6,1220,Food,7,79.06,VIP,553.4200000000001
2023-06-30,16,1231,Clothing,4,162.42,VIP,649.68
2024-09-11,36,1290,Food,6,21.29,VIP,127.74
2020-10-29,12,1307,Electronics,1,91.76,Regular,91.76
2021-09-30,11,1361,Clothing,4,90.16,Regular,360.64
2020-02-25,3,1349,Books,8,118.52,New,948.16
2021-12-26,44,1255,Electronics,5,74.0,Regular,370.0
2021-06-09,37,1452,Clothing,8,117.55,Regular,940.4
2021-04-18,6,1142,Electronics,1,197.25,Regular,197.25
2020-01-28,19,1069,Electronics,9,18.95,New,170.54999999999998
2025-10-26,18,1089,Books,4,175.55,Regular,702.2
2020-12-30,16,1359,Food,9,65.18,Regular,586.6200000000001
2021-06-09,23,1136,Electronics,8,95.81,Regular,766.48
2023-08-28,43,1143,Clothing,8,149.52,VIP,1196.16
2022-06-01,37,1339,Clothing,2,182.46,Regular,364.92
2022-10-27,9,1187,Electronics,3,6.77,New,20.31
2022-10-23,3,1011,Food,9,134.13,Regular,1207.17
2024-07-04,8,1148,Clothing,3,18.56,New,55.67999999999999
2022-07-07,38,1439,Food,8,107.51,Regular,860.08
2024-11-09,4,1292,Electronics,5,151.2,VIP,756.0
2024-03-11,12,1338,Clothing,7,38.06,Regular,266.42
2025-03-21,44,1398,Electronics,4,153.94,VIP,615.76
2023-04-30,31,1442,Electronics,8,65.36,VIP,522.88
2024-07-12,25,1038,Books,4,124.06,Regular,496.24
2021-04-29,16,1345,Electronics,5,133.32,Regular,666.5999999999999
2025-09-06,42,1208,Electronics,1,131.55,Regular,131.55
2021-12-14,14,1210,Books,8,8.62,New,68.96
2022-11-28,13,1001,Food,7,34.69,Regular,242.82999999999998
2025-05-30,41,1360,Electronics,5,171.96,Regular,859.8000000000001
2023-07-20,7,1065,Books,6,188.27,New,1129.6200000000001
2023-06-08,12,1001,Electronics,1,114.92,Regular,114.92
2025-11-03,37,1243,Food,8,121.41,Regular,971.28
2020-05-05,50,1469,Electronics,9,152.23,Regular,1370.07
2021-06-20,4,1381,Food,5,84.19,Regular,420.95
2025-09-03,2,1316,Clothing,7,68.96,New,482.71999999999997
2024-05-22,35,1025,Electronics,4,154.8,New,619.2
2020-03-07,44,1347,Food,6,10.52,Regular,63.12
2020-08-20,3,1394,Food,2,177.64,Regular,355.28
2025-11-26,4,1050,Food,4,90.98,New,363.92
2023-03-15,38,1396,Books,5,103.32,Regular,516.5999999999999
2025-11-28,12,1348,Clothing,9,128.68,New,1158.1200000000001
2020-04-20,19,1241,Clothing,9,58.51,Regular,526.59
2024-02-02,10,1032,Food,8,121.49,VIP,971.92
2025-09-12,1,1033,Food,4,140.14,Regular,560.56
2021-09-14,17,1200,Clothing,6,28.0,New,168.0
2024-03-21,16,1234,Clothing,7,106.49,VIP,745.43
2023-07-29,9,1026,Clothing,1,69.24,Regular,69.24
2024-10-27,9,1042,Books,1,113.68,New,113.68
2025-05-29,9,1434,Clothing,4,9.15,VIP,36.6
2022-05-26,12,1061,Electronics,3,149.82,Regular,449.46
2025-06-12,41,1041,Clothing,4,37.84,Regular,151.36
2023-08-05,15,1441,Books,9,139.43,VIP,1254.8700000000001
2023-12-31,2,1130,Books,2,154.92,Regular,309.84
2024-09-29,11,1355,Books,4,151.76,Regular,607.04
2024-05-24,11,1354,Books,7,164.41,Regular,1150.87
2024-03-06,8,1198,Clothing,2,65.01,Regular,130.02
2024-06-18,32,1287,Clothing,8,193.59,VIP,1548.72
2023-03-06,6,1151,Food,4,9.64,New,38.56
2022-01-28,20,1204,Electronics,9,98.83,New,889.47
2020-08-30,39,1182,Clothing,1,57.71,Regular,57.71
2022-11-29,35,1371,Books,7,149.28,VIP,1044.96
2020-08-16,8,1412,Food,1,162.02,VIP,162.02
2022-07-08,50,1207,Books,9,165.37,VIP,1488.33
2023-05-31,49,1147,Books,1,62.9,Regular,62.9
2020-01-06,43,1204,Electronics,3,58.46,Regular,175.38
2021-04-12,34,1498,Books,7,137.0,VIP,959.0
2024-10-21,19,1048,Electronics,1,186.0,VIP,186.0
2020-03-15,7,1258,Food,5,54.57,Regular,272.85
2020-01-04,31,1139,Electronics,6,182.57,Regular,1095.42
2025-02-13,18,1172,Clothing,3,120.33,Regular,360.99
2021-10-07,40,1101,Books,6,148.9,Regular,893.4000000000001
2020-04-27,14,1187,Electronics,4,90.78,Regular,363.12
2024-06-17,39,1384,Food,6,162.34,Regular,974.04
2025-07-14,36,1315,Electronics,6,194.25,VIP,1165.5
2022-08-04,17,1376,Electronics,4,38.26,Regular,153.04
2024-01-04,37,1294,Clothing,1,80.18,VIP,80.18
2020-07-12,44,1409,Food,3,173.18,New,519.54
2022-04-26,9,1363,Electronics,7,39.45,Regular,276.15000000000003
2023-11-16,20,1021,Clothing,2,85.53,VIP,171.06
2023-12-29,45,1298,Food,4,37.39,VIP,149.56
2024-07-26,28,1420,Electronics,6,131.43,VIP,788.58
2023-12-04,50,1393,Clothing,5,51.47,New,257.35
2023-02-15,20,1396,Books,6,79.26,VIP,475.56000000000006
2024-12-15,41,1010,Clothing,5,100.77,Regular,503.84999999999997
2021-12-24,36,1187,Clothing,9,62.94,Regular,566.46
2020-08-12,27,1494,Food,2,137.58,Regular,275.16
2021-06-15,8,1133,Food,4,26.69,New,106.76
2020-04-22,32,1033,Food,1,176.56,Regular,176.56
2025-12-27,1,1069,Books,7,98.86,VIP,692.02
2021-07-12,17,1080,Electronics,1,116.7,VIP,116.7
2025-08-10,9,1191,Books,6,126.32,Regular,757.92
2025-11-07,20,1101,Books,9,16.64,Regular,149.76
2021-10-15,45,1485,Books,2,152.61,Regular,305.22
2020-11-15,32,1285,Clothing,1,189.46,Regular,189.46
2024-04-22,2,1402,Books,3,106.38,VIP,319.14
2025-01-02,32,1221,Electronics,6,81.22,Regular,487.32
2025-04-01,45,1390,Food,7,158.04,VIP,1106.28
2020-05-18,9,1053,Electronics,8,145.47,New,1163.76
2025-07-19,30,1466,Books,4,131.94,New,527.76
2022-06-20,20,1160,Food,8,193.24,VIP,1545.92
2021-11-20,38,1380,Electronics,7,118.45,Regular,829.15
2025-08-01,1,1042,Books,8,53.43,New,427.44
2020-01-10,5,1047,Clothing,5,9.83,VIP,49.15
2020-09-17,35,1159,Food,7,93.43,VIP,654.01
2025-04-26,36,1446,Electronics,4,132.2,Regular,528.8
2024-07-31,1,1184,Books,1,38.57,VIP,38.57
2025-08-22,14,1246,Clothing,3,10.02,New,30.06
2023-04-06,9,1011,Clothing,9,182.27,New,1640.43
2024-06-07,30,1154,Clothing,4,63.88,New,255.52
2020-11-16,24,1220,Food,5,95.88,Regular,479.4
2023-09-04,4,1155,Food,3,22.76,VIP,68.28
2024-06-24,50,1339,Clothing,6,79.41,Regular,476.46
2025-06-17,14,1441,Clothing,4,87.64,New,350.56
2025-04-27,25,1365,Clothing,5,181.04,Regular,905.1999999999999
2025-07-31,4,1283,Books,7,173.76,New,1216.32
2023-01-23,25,1187,Food,7,41.86,New,293.02
2024-05-23,10,1062,Clothing,9,113.43,Regular,1020.8700000000001
2020-08-23,35,1148,Clothing,2,147.59,VIP,295.18
2025-05-23,7,1387,Clothing,4,61.91,VIP,247.64
2020-11-29,42,1144,Books,8,81.91,Regular,655.28
2025-03-23,13,1103,Electronics,4,197.05,New,788.2
2021-01-10,4,1300,Food,3,153.15,Regular,459.45000000000005
2023-03-06,50,1093,Electronics,6,90.25,New,541.5
2024-04-19,43,1463,Electronics,3,109.15,Regular,327.45000000000005
2023-08-12,36,1286,Electronics,2,127.03,VIP,254.06
2025-01-29,14,1424,Books,9,102.27,Regular,920.43
2023-10-04,18,1119,Books,3,85.27,Regular,255.81
2022-05-22,8,1497,Electronics,1,75.07,VIP,75.07
2023-06-06,32,1449,Clothing,9,37.95,New,341.55
2025-01-25,27,1029,Electronics,5,194.86,Regular,974.3000000000001
2023-08-07,42,1030,Food,7,22.83,Regular,159.81
2021-12-25,37,1360,Food,2,122.2,VIP,244.4
2025-08-14,23,1366,Electronics,1,192.12,Regular,192.12
2020-03-18,7,1288,Electronics,6,78.11,Regular,468.65999999999997
2020-05-11,12,1138,Books,5,54.22,VIP,271.1
2021-08-23,25,1475,Food,6,191.33,VIP,1147.98
2024-11-07,3,1051,Electronics,2,161.34,VIP,322.68
2022-12-01,26,1392,Food,7,132.73,Regular,929.1099999999999
2025-11-06,4,1435,Books,1,124.34,New,124.34
2025-02-06,42,1292,Clothing,8,75.22,Regular,601.76
2023-08-11,36,1234,Clothing,7,130.06,VIP,910.4200000000001
2021-09-07,15,1055,Clothing,7,146.38,VIP,1024.6599999999999
2025-03-03,32,1419,Food,6,11.19,VIP,67.14
2022-11-12,29,1292,Food,5,27.95,Regular,139.75
2021-07-28,10,1240,Books,9,66.45,New,598.0500000000001
2025-12-30,21,1312,Electronics,3,68.01,VIP,204.03000000000003
2022-09-19,16,1036,Food,9,180.6,Regular,1625.3999999999999
2023-06-02,47,1089,Electronics,5,138.48,VIP,692.4
2021-05-17,19,1212,Electronics,8,77.83,VIP,622.64
2025-06-20,29,1445,Food,3,162.79,VIP,488.37
2022-03-31,18,1318,Books,7,68.02,Regular,476.14
2025-11-21,44,1500,Electronics,4,198.2,VIP,792.8
2025-05-24,16,1365,Books,5,157.42,Regular,787.0999999999999
2020-07-16,1,1245,Clothing,4,162.64,Regular,650.56
2024-07-27,48,1465,Clothing,9,55.89,Regular,503.01
2023-04-17,2,1087,Electronics,7,33.28,VIP,232.96
2024-01-11,15,1409,Food,6,80.96,Regular,485.76
2024-07-04,39,1240,Clothing,6,70.18,Regular,421.08000000000004
2024-08-19,28,1320,Clothing,7,155.12,Regular,1085.8400000000001
2023-08-05,1,1188,Clothing,5,38.99,Regular,194.95000000000002
2025-07-28,5,1057,Food,3,107.86,Regular,323.58
2021-04-22,42,1113,Clothing,3,127.5,VIP,382.5
2023-06-08,22,1223,Clothing,7,80.11,Regular,560.77
2022-07-11,36,1070,Books,1,44.12,Regular,44.12
2021-02-23,46,1227,Food,4,179.66,Regular,718.64
2023-01-25,13,1256,Electronics,8,32.07,Regular,256.56
2022-08-08,1,1180,Clothing,4,64.24,Regular,256.96
2023-07-01,16,1184,Food,1,152.53,Regular,152.53
2025-01-31,41,1191,Electronics,5,123.04,Regular,615.2
2021-05-31,22,1452,Food,1,147.48,Regular,147.48
2024-07-16,32,1232,Clothing,9,162.71,VIP,1464.39
2025-02-08,16,1276,Clothing,8,179.6,New,1436.8
2023-02-15,15,1233,Electronics,7,64.39,VIP,450.73
2025-04-16,46,1054,Books,5,97.49,New,487.45
2022-03-25,42,1257,Books,4,139.22,Regular,556.88
2025-03-15,12,1493,Books,7,159.98,Regular,1119.86
2025-08-24,1,1090,Electronics,3,117.67,Regular,353.01
2025-09-25,17,1226,Books,8,105.18,Regular,841.44
2020-05-09,41,1247,Clothing,5,139.89,New,699.4499999999999
2020-04-04,50,1394,Food,5,79.5,Regular,397.5
2025-05-09,28,1151,Electronics,1,179.27,Regular,179.27
2022-03-04,7,1435,Food,8,46.38,Regular,371.04
2025-01-08,9,1113,Books,7,177.38,VIP,1241.6599999999999
2025-10-17,22,1408,Electronics,1,130.51,Regular,130.51
2024-08-10,26,1269,Electronics,4,122.13,New,488.52
2020-01-11,12,1157,Electronics,4,96.64,VIP,386.56
2025-02-08,7,1442,Electronics,9,35.18,Regular,316.62
2021-12-12,46,1366,Clothing,2,173.66,VIP,347.32
2025-09-01,47,1347,Books,4,15.24,New,60.96
2022-03-25,15,1351,Electronics,3,57.64,Regular,172.92000000000002
2020-12-11,38,1299,Food,5,26.39,New,131.95
2020-12-28,21,1394,Clothing,7,25.83,VIP,180.81
2025-12-28,14,1159,Electronics,5,81.13,Regular,405.65
2022-09-11,2,1487,Clothing,5,36.28,Regular,181.4
2024-06-27,8,1330,Electronics,4,118.37,Regular,473.48
2022-04-07,45,1472,Food,9,127.3,Regular,1145.7
2020-12-21,6,1225,Electronics,6,177.01,Regular,1062.06
2023-09-09,37,1014,Food,6,63.44,New,380.64
2025-02-06,37,1355,Electronics,6,65.29,Regular,391.74
2020-05-06,33,1109,Books,6,53.04,New,318.24
2021-08-26,41,1418,Books,1,157.45,Regular,157.45
2025-04-12,6,1401,Clothing,6,88.47,Regular,530.8199999999999
2022-10-10,26,1405,Clothing,4,112.72,VIP,450.88
2020-02-20,39,1096,Electronics,2,78.05,Regular,156.1
2023-12-01,41,1195,Food,6,35.58,New,213.48
2024-11-27,37,1058,Clothing,1,24.99,New,24.99
2024-06-24,14,1463,Food,1,174.31,Regular,174.31
2024-07-03,37,1392,Electronics,5,56.77,New,283.85
2023-04-20,8,1352,Electronics,6,188.62,New,1131.72
2025-01-28,39,1294,Clothing,2,189.72,New,379.44
2021-07-20,13,1154,Electronics,8,98.39,Regular,787.12
2022-07-24,13,1064,Food,4,191.92,New,767.68
2025-04-18,40,1158,Electronics,4,10.56,Regular,42.24
2023-08-25,43,1265,Books,5,22.87,Regular,114.35000000000001
2020-07-20,28,1121,Food,4,52.45,Regular,209.8
2020-04-26,18,1288,Electronics,5,45.79,VIP,228.95
2022-07-25,19,1011,Clothing,3,54.26,Regular,162.78
2021-07-28,38,1214,Clothing,8,93.2,Regular,745.6
2021-06-20,32,1162,Food,6,17.27,VIP,103.62
2024-06-13,22,1105,Clothing,8,113.3,VIP,906.4
2025-10-23,2,1402,Electronics,5,65.34,VIP,326.70000000000005
2021-01-20,13,1147,Electronics,7,18.95,Regular,132.65
2021-04-19,23,1182,Clothing,7,151.88,VIP,1063.1599999999999
2021-02-21,25,1338,Books,6,132.42,VIP,794.52
2022-07-27,28,1037,Books,4,159.72,Regular,638.88
2022-08-12,11,1082,Electronics,6,188.15,Regular,1128.9
2022-05-25,33,1012,Food,9,119.22,Regular,1072.98
2022-02-01,24,1004,Books,4,158.41,VIP,633.64
2023-04-17,2,1495,Electronics,6,43.84,Regular,263.04
2023-04-20,30,1043,Food,6,85.02,Regular,510.12
2021-10-25,17,1411,Clothing,3,108.36,VIP,325.08
